conversation_id,aantal_vragen,aantal_beantwoord,percentage_beantwoord,eindoordeel,uitleg
0e2ab847-c58d-4d3a-8457-1ce07a8cca17,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e2ba21e-c83d-47eb-a199-dfc7a1c93451,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e31c1b2-77d4-444f-b7ae-f99630c268a5,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e334917-2acd-4490-b42f-315e2c28f4d8,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e336fa3-685d-4d3d-a802-de5d897026f9,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e350aaa-e0d2-4793-a723-418762a8e534,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e3866c1-40ab-4737-a7f9-da82a2d02000,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e3b1a95-3b97-4da5-adc1-734acd889b97,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e3b8795-e19c-4a83-b788-f0eca4aa9318,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e414bab-1ac3-4033-a686-3af78d8f53c1,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e41725d-06c2-43c5-9338-bb785c79faaf,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e43facf-02da-415f-a4be-4f613206bf5c,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e4410dd-c897-417c-9165-eaabf468225c,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e4761f0-66d8-4424-99b8-217143bdf510,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e47c434-40c9-4ebe-aa4b-56202af4714f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e48acc3-936c-41ab-ac89-ba7f610899f5,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e48e70c-8643-48fb-88fe-5904c8d93f27,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e4e1579-796f-4635-bf06-8886d3071694,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e504443-21bc-4d4d-8277-efbe462b14fe,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0e51309c-cf65-4590-aa86-07f9be29c669,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e536cd3-a356-4fc9-8753-4eebfa5958e6,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e57df24-faa7-4d57-b551-9e866d6daa5c,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e58b2bf-eba5-4692-a4a4-e5f8cf8f6fa1,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e5a8381-2ee2-46a7-8d13-d30b88238d88,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e5aef64-0d39-448d-9ba7-4901e91d4149,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e5b84cc-9bfd-4fec-b7a3-292120241790,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e5ddfe5-e41d-4613-afb2-083a9b1f526f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e5f1d70-91ee-480a-b596-2a0c71757605,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e623fb8-5361-460c-84fa-2132a16533ca,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e674bda-f842-4d47-83de-9c402dbfbdbb,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e689ddb-e038-45c9-a979-9f4c4c3ee628,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e6b5ff6-290a-4643-856f-a7ceb32521cc,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e6e74c0-aad9-4071-ab5a-7972e0c01ed5,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e7193e0-ea65-4d98-b124-b1a30dd1be2a,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e73af0f-349d-4a6a-9069-6b004ba82b0f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e7b0096-9593-456f-97f2-86f69fa1fb42,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e854ddd-447c-4fe7-9a81-23ce94990fb5,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0e87a652-f1bd-48f6-93c9-ad1012ead847,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e88010a-46eb-4d82-9002-65588a789cfa,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e8806c2-63a7-449b-baec-14b29b10245f,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e8b9b6e-b428-4b56-948b-b1bda875c439,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0e8d917e-ccb9-4d8e-b2c0-f8085fe36ed0,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e8d9b35-4e04-42d2-99d6-f6b337578a46,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e8eb9dc-3b3a-4bd5-b58c-0d9b441980c9,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e92be2d-b137-4647-8838-5112ce6fee81,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e94bec1-5161-4aa6-b2b3-9d2a3868ca1f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e968713-427e-4740-be5e-650da16ac349,2,1,50.0,Deels beantwoord,1 van de 2 vragen zijn beantwoord.
0e96b1d6-b388-4bfd-8f86-9b968feae4b6,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0e97dbb5-99f2-4aa4-a702-8af7046988dd,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0e98a66b-9267-47f1-96a5-ddf908c2f586,6,0,0.0,Niet beantwoord,0 van de 6 vragen zijn beantwoord.
0ea51dd6-57ea-4581-b1cf-a392575fe6cb,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ea69d49-9da4-4b8a-9a3a-3becb4146aa7,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ea726b0-4e21-48f0-af1c-a458c92cf958,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ea9822d-bfa1-4d6f-8e57-779d412aa9aa,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0ea98c9a-0baf-429f-b97c-65e9afa5d09b,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eac2fe6-449f-4fbd-930b-a2d3f893d5cf,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0eadda7e-db58-4c27-a616-3c9feff61ec1,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eb27d63-6148-44f2-ad01-7c0ef815b0ee,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eb31012-c7c9-4775-b094-58c9a046f07e,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eb82cb8-d17d-4f23-a03a-09a6eb807267,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eb89360-0207-43c4-a91a-6e70a237dd34,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ebd3888-121f-4e46-85fa-e69e98e6badd,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ec37ff2-e812-40bd-97ce-9951e5969c84,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ec3fb27-fbd1-4686-b263-f813d35de498,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ec9d549-c9cb-4ede-a171-fc0f81c5083e,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eca4e42-fd0c-4a3e-8dff-2083e81862fa,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ed11b8b-de10-49f4-a87b-fe5e6782a0ea,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ed46eb8-2dff-419f-aa65-e59ffb2f93c9,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ed7c4a1-f3d1-4c27-8cce-c49a37f59493,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0edc6cdc-c2c5-4e55-830d-6eeb07ccd54f,3,1,33.3,Deels beantwoord,1 van de 3 vragen zijn beantwoord.
0edd3f90-682b-4823-b775-412844ff4879,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ede5104-6eeb-497a-89e1-3e08493fbc9d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ee39061-85a7-43ed-b609-98171b53ac26,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ee614f5-7a60-4015-bf85-30cb14c1e254,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ee6a9a2-1765-4d0c-b1b9-cea66989d992,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0eeffc39-d763-429c-884d-9d7b82fee280,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ef43267-b300-4f1c-8a68-008371176a41,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ef60150-2362-4794-aa42-ee74c4ba89ff,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ef9ac86-764e-43f6-a2c8-16ee36c3e847,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0efcadc7-5bd6-4904-8cf8-90ae981eb194,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f024903-daf6-467c-ae99-9c2bc57636cc,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f031544-6f83-471d-bf1e-91f7a61e7883,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0f03df18-3743-4a8b-8b9b-0606e3dcfdc8,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f050854-ca34-4326-8c43-a76ff2d96f2f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f08eedb-28ea-4746-8223-98327f9cfb9d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f0ea188-2a76-4dbd-8ceb-6b3a92054c4d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f143f74-13f4-4e0d-849e-5645a8024757,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f1e2dd5-5008-4988-83dd-42b326f26041,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f22b1de-d301-4321-bbb1-3a66c7cd2ed0,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f26764e-394a-4ce3-b49a-0917ffd0d7c6,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f2700cb-c9eb-45e3-a18a-72a0c08d1bb6,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f27bc80-a3c3-4005-88b4-cd7f61894eee,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0f29f6d3-13d1-48f5-8d68-ff537e58452a,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f2bb387-4c0c-4b06-9803-08e5864a056d,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f2e09ec-cf15-474d-96e7-4f26eca0bf4c,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f2e6318-7c83-4cd3-9131-8b83b0659f7d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f323394-b059-42db-97be-e35de9762ca2,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f3cb121-6d0b-4466-bc68-ac38206ed216,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0f3e7989-19ae-4064-9e86-3a9892f581bd,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f42affe-a4bb-4f36-ac70-ff3a4cfa5681,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f4350a2-8ee6-4821-b409-19be55f4094a,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0f4b92a7-bff3-407f-b11b-daf0aa0fb765,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f4c47f7-9ec8-4ce8-b726-4eca681c50d7,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f4cc3ee-f7c3-40ed-8dfa-75abdccaeddf,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f4ce9d5-0e2b-473f-a7da-fab8749ea5a4,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f4d12f8-6739-42c9-943b-6113446b6220,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f4eb62d-da02-49d9-8a9e-57a78b82c3d6,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f4f76e6-2d1a-4a0d-9fb7-8dc158715219,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0f525917-8344-4a5b-9a75-5817778a2dea,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f526882-e6e7-420d-a32c-5b587d810222,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f52f2e3-9f26-4626-8c30-0b1d7d8b6773,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f53261c-8974-4d00-9d69-18f13cf25c4f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f536f67-ea9f-4ef0-a459-09297bf442da,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f54fdc2-f122-4f37-ac72-dee82c869b54,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f553099-2596-48e0-9ead-6ab36beb7ab7,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f57b8f3-40b1-4cb1-ab4b-da63a34c725b,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f57e0db-1b8a-4525-9dfa-70787b00fc7d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f5de3d6-4258-4ff0-8c3a-db0cfd80a063,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f60693f-53dd-4df8-b924-398932a6895a,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f6622f7-6db2-43c3-b2af-def69fdfed94,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f66bd66-7986-466a-bca9-c907f24682aa,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f6a500f-0da2-43b8-9561-a9a97820b804,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f7108ba-ebe4-4ca9-a1f3-241477e9ffea,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f73ded2-e525-4398-bfcc-1e2404b4b7c7,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f750a6b-54d4-488c-9660-6c03c2b20d35,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f75cede-07a1-416c-8f6f-55a2ddec916a,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f7789c3-b479-45e4-bc31-afacdc231802,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f779ef8-5359-457c-84f4-891867eba0f6,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f7da620-0e7c-4f4c-9ffe-986ff2a3a023,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f7f8d29-653c-4582-b884-9ffd2f06ae9a,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f85291d-685b-4e1d-9653-5f623356e9ca,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f87a843-632a-47a9-b8ff-4f87eaf2c67d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f89b981-f081-4b20-97f7-d9545efd54c2,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f8ae63e-7264-4e4f-beb0-2f618242b231,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f8bb74b-e8f8-4ccc-b606-077c455e7b3c,3,0,0.0,Niet beantwoord,0 van de 3 vragen zijn beantwoord.
0f8d3616-f748-4730-af25-c18a12735b74,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0f8da8b5-17b5-465c-8b09-a6dc1d15b159,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0f9edd7e-8fd1-4b0d-9d9b-76eddf338c29,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fa13430-b6a1-4db4-9bca-b9df787ff215,2,1,50.0,Deels beantwoord,1 van de 2 vragen zijn beantwoord.
0fa17ccc-c56a-4e8c-82df-8b88edcbfee1,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0fa21090-0258-418c-a1ce-fed9d86dc6e1,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fa2244e-f7fb-484f-bfc3-48929d3945bc,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fa2b508-2ed4-436d-8137-96deac5520fc,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fa58c88-2736-4f7f-8d7b-33930f93e2ad,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0faab6dd-c7d0-4a75-877a-121b3f6bb1b5,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0faeb2af-90f1-4d82-9642-c49ce6e638d7,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fb1b69c-2799-41dd-ab2a-9b8979415fb9,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fb1d791-78e8-421e-a55c-d47a7f615347,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fb4057e-44c9-4b06-b911-47efed91ec43,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0fb42240-4562-402a-b320-fb536399223e,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fb6c2b7-4610-42e9-aa34-5d199f51ea72,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0fb97732-0c0a-4208-9c7c-9b8fd4fc8341,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fbdc4fc-eb6b-4ef0-a130-f0ef3faba799,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fbef4db-0b03-489e-8172-bfa9e2f95091,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fbf4c1c-f29c-46e8-8e52-1d475dbbdd09,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fbf4ed3-f657-4af2-a769-dc7a1417f8d2,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fc07c94-e467-4a61-bf7a-bb41edddc03a,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fc57b00-d24d-4abc-982a-7630b20ed0b2,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0fca2db1-5722-4703-a90d-7df5ba2c9ed9,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
0fcda9a1-e449-4aea-aa27-efa0ded1c5d9,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fd08f74-c993-489e-a49d-e00b23daac8a,7,0,0.0,Niet beantwoord,0 van de 7 vragen zijn beantwoord.
0fd0d1f6-3580-4685-bb76-c23ff57e000d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fd57900-290b-44df-8bd2-275ef011a96a,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fd5817c-73cb-4484-be7f-5c398319f119,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fd6e222-1183-4212-b18c-5e4dd452d634,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fe0414e-39e2-44aa-a433-a9b28dc36a61,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
0fe5cc73-af8e-4ab5-a490-22a47c91bd1f,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
0fe9a402-3a9e-4cef-aeed-2f1a7f87ccb2,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fef068e-94eb-46a2-9796-6e82b66d5be9,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0fefca6e-ac2e-4f00-ad6d-c8258d6e1494,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ff01966-8f7b-419d-84b3-8c96227fd1c3,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ff10d02-6f2e-4d7b-8433-9a8f8c274437,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ff2a127-eab2-4cd6-9b3a-ea905cb86e0b,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
0ffc1fc7-d103-4a9b-a77f-10c01a530756,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
100027a7-3a08-4939-8280-bdff1283db59,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
1003200e-f082-47b0-8ce1-8485646f0b0d,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
1003a905-a4e0-4d1b-93ea-e66c6099c1b3,3,1,33.3,Deels beantwoord,1 van de 3 vragen zijn beantwoord.
10057994-b6e1-4476-b9f3-d6299b7af18c,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
10071542-8d0d-46e7-922a-6f0668423572,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
100f4bfa-0c22-4f70-ba32-71239907e846,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
1018233a-4c48-4f48-a2a4-ebd8b40dff36,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
10190512-4686-4923-b466-9d31a8476d45,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
101a80cc-e930-464a-ae45-8a81d6e671e6,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
101ae891-4551-4e7d-9c6b-09139e426317,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
101c9612-a9f9-4227-a1bf-45837314b98f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
101ceb24-9dd4-4618-8071-21ea13d295f8,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
101e6dc5-5324-4eb8-9f91-d47f49a38fdd,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
1020beb2-0cf7-4d73-ba4a-8c9b58559c38,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
10216e31-2f3b-4339-96a8-0110cb54ef79,1,1,100.0,Beantwoord,1 van de 1 vraag is beantwoord.
10236217-b6e1-4a1d-bf52-b32ca7799de3,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
1026f349-2fb3-4ef7-bc39-1f1a67ae2313,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
10280a35-d4b2-4d3f-a44e-31bd89c20748,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
102c563c-97f1-42fa-9233-3b8a3007f1a1,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
102c5c3f-73c8-4786-a6b4-89f7fa10da48,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
1037f5e7-bb31-4026-953a-4eab80cfeee2,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
103944e6-5434-46b4-b438-cbe055fa1cf4,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
103a2cc8-25fd-4e0c-8446-0429d1b50b81,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
103adfe4-a28e-46c3-89cd-eceb0e02c2ad,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
1041a910-d4c7-42f2-8928-0c9dd427d94e,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
10481b08-eda9-459e-9f66-bac88a830f1e,2,0,0.0,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
10481ce8-943b-4904-88bf-4248a3719205,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
104c3505-8220-461c-8931-edbddea315e6,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
105417ee-c4c9-4062-a7c0-504f222eb34f,0,0,0.0,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
10564164-eeb0-453c-bb1a-156ad917fc53,1,0,0.0,Niet beantwoord,0 van de 1 vraag is beantwoord.
1057c89c-f16d-4d07-aff9-4ea30cdb2d2b,7,0,0.0,Niet beantwoord,0 van de 7 vragen zijn beantwoord.
10581f6e-1fe7-485c-9ccc-ade12c6283fd,4,0,0.0,Niet beantwoord,0 van de 4 vragen zijn beantwoord.
