conversation_id,aantal_bezoekersberichten,sentiment_start,zekerheid_start,sentiment_eind,zekerheid_eind,uitleg
1fea258e-d53d-470c-8fc7-bab3b8044212,1,Neutraal (taakgericht),0.8789,Neutraal (taakgericht),0.8789,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
1fef6e3c-6d2b-41e9-9f41-b6ec50f3765a,1,Neutraal (taakgericht),0.8191,Neutraal (taakgericht),0.8191,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
1ff1d5d3-900e-46ed-a861-85970cb22962,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
1ff42821-eeb7-4bf2-a7d8-4c3e0327bb20,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
1ffb6692-1ddf-4da1-9b01-8dc23d0e7c85,1,Neutraal (taakgericht),0.5878,Neutraal (taakgericht),0.5878,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20035fb8-acea-44b7-a481-2de151593266,1,Neutraal (taakgericht),0.9188,Neutraal (taakgericht),0.9188,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20036856-9751-4238-b3e1-8eea5c35acbe,1,Neutraal (taakgericht),0.8947,Neutraal (taakgericht),0.8947,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2006e9c6-9f22-466e-b7d1-df597dc2024b,1,Neutraal (taakgericht),0.8832,Neutraal (taakgericht),0.8832,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20088f53-4c16-46da-ad98-e9f5b53a563d,1,Neutraal (taakgericht),0.8887,Neutraal (taakgericht),0.8887,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
200b9a61-c048-48b2-ba19-547039289f81,2,Neutraal (taakgericht),0.6083,Neutraal (taakgericht),0.9185,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
200ed3d7-953e-4026-b1e3-854769059933,10,Neutraal (taakgericht),0.9225,Neutraal (taakgericht),0.8774,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 10 bruikbare bezoekersberichten."
201bb50f-4bbd-4fe5-98b5-3283faf7639b,2,Positief,0.697,Neutraal (taakgericht),0.8766,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
201da3d6-9e74-477d-9a27-35dfd40e0abe,16,Neutraal (taakgericht),0.8382,Neutraal (taakgericht),0.7241,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 16 bruikbare bezoekersberichten."
201edf4e-1850-4c40-858e-c9bd4c931b2d,2,Neutraal (taakgericht),0.8897,Neutraal (taakgericht),0.891,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
20213e2e-b640-483c-9507-2c67ed14d4a4,2,Negatief (gefrustreerd),0.4964,Negatief (gefrustreerd),0.5205,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
20220629-9403-475c-934f-0764a2a8ab5d,2,Neutraal (taakgericht),0.8826,Neutraal (taakgericht),0.8826,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
2029711c-a1a7-47f5-aa28-41ddac9683ca,3,Neutraal (taakgericht),0.9365,Neutraal (taakgericht),0.9074,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
202b42d7-d539-434e-9b06-9f3820f1d288,1,Neutraal (taakgericht),0.6444,Neutraal (taakgericht),0.6444,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2030bb49-af9f-49b0-834c-86190de992e0,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
20335bb8-2c78-49dc-8d85-732bcc8ccccb,1,Neutraal (taakgericht),0.8819,Neutraal (taakgericht),0.8819,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20337883-04c7-4368-8c89-7a4a3209e1bc,1,Boos (paniek),0.3946,Boos (paniek),0.3946,"Het gesprek begint boos (paniek) en eindigt boos (paniek), op basis van 1 bruikbaar bezoekersbericht."
2036abc4-e554-414d-b1b3-ebe94e0f57c3,1,Neutraal (taakgericht),0.912,Neutraal (taakgericht),0.912,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2036af70-b0a9-404f-b24b-e1ac609c1b78,1,Neutraal (taakgericht),0.8939,Neutraal (taakgericht),0.8939,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2038b0d2-bf6a-41bb-b724-be86cfdc3754,6,Neutraal (taakgericht),0.9324,Neutraal (taakgericht),0.6772,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 6 bruikbare bezoekersberichten."
203d1e52-8cd0-45fa-867d-d7464449495f,1,Neutraal (taakgericht),0.9081,Neutraal (taakgericht),0.9081,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2040fd7e-544e-42c1-b87b-0024a1083abd,2,Neutraal (taakgericht),0.8516,Neutraal (taakgericht),0.8516,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
2041d4c8-f7b0-41a8-9bc8-a15463fbf6b9,1,Neutraal (taakgericht),0.687,Neutraal (taakgericht),0.687,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2044feb2-c9d6-4b87-a9a9-7c1ae83fe036,2,Negatief (gefrustreerd),0.4952,Neutraal (taakgericht),0.9317,"Het gesprek begint negatief (gefrustreerd) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
2052034e-ca34-490a-b9b0-b6e4f83244b5,2,Neutraal (taakgericht),0.6958,Negatief (gefrustreerd),0.6111,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
20549547-6e6c-4e04-9f6f-e23fd42c0743,2,Neutraal (taakgericht),0.9191,Neutraal (taakgericht),0.8945,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
2061addd-5296-4c2a-898a-53bd0a841470,1,Neutraal (taakgericht),0.9306,Neutraal (taakgericht),0.9306,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2062d95e-3bf1-4748-ac7e-120e7a72bce1,1,Neutraal (taakgericht),0.8786,Neutraal (taakgericht),0.8786,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20679dae-8dd6-41b6-ae96-025c8a370ee6,3,Neutraal (taakgericht),0.9082,Neutraal (taakgericht),0.6808,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
2068f4b1-10bf-43d5-84b0-7cab51f19b45,1,Neutraal (taakgericht),0.8637,Neutraal (taakgericht),0.8637,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
206c5e1f-c1c4-4e7e-a8c1-0d1df4902e12,1,Neutraal (taakgericht),0.9051,Neutraal (taakgericht),0.9051,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
207425d5-d4d9-45cb-b01f-689f27901cd3,2,Neutraal (taakgericht),0.8345,Neutraal (taakgericht),0.814,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
20769359-a0b7-4eea-a87f-8d9c48f1be61,3,Neutraal (taakgericht),0.4444,Neutraal (taakgericht),0.5304,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
20785ad7-d029-4238-808f-43c1827a1580,1,Neutraal (taakgericht),0.9225,Neutraal (taakgericht),0.9225,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
207f4439-562a-4921-9eef-c35415c51749,1,Neutraal (taakgericht),0.9365,Neutraal (taakgericht),0.9365,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
207f56cc-f4e9-4bba-885e-0fdb7c0862a6,3,Neutraal (taakgericht),0.9048,Neutraal (taakgericht),0.9293,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
207f63f1-f95e-4042-a780-62837c709c11,4,Neutraal (taakgericht),0.935,Neutraal (taakgericht),0.8707,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
208945b8-7d38-4041-bc4d-b9355e2ff2f1,2,Neutraal (taakgericht),0.7738,Neutraal (taakgericht),0.887,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
208bce2c-836e-485f-a5a6-311f07492b63,2,Neutraal (taakgericht),0.9245,Positief,0.6518,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 2 bruikbare bezoekersberichten."
208c0f71-ffef-4d27-9ae7-eb1ef8119b16,4,Neutraal (taakgericht),0.8759,Neutraal (taakgericht),0.8817,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
20922e49-100a-4b7e-8c63-87f6823df9e7,2,Neutraal (taakgericht),0.9059,Neutraal (taakgericht),0.5721,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
20974b0e-e395-4255-8531-d15dd5a306cb,2,Neutraal (taakgericht),0.9203,Neutraal (taakgericht),0.9276,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
209771be-5ca0-4fda-9a99-ef8ff8496a5d,1,Neutraal (taakgericht),0.9193,Neutraal (taakgericht),0.9193,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
209a06ac-5175-47cd-8661-89e9c16166e9,3,Neutraal (taakgericht),0.664,Neutraal (taakgericht),0.93,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
209c3b1d-b7dd-4799-9142-f92d8b362323,3,Neutraal (taakgericht),0.9076,Neutraal (taakgericht),0.6888,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
20a43ace-50e5-41af-84aa-07c90c6d4ccd,1,Neutraal (taakgericht),0.8874,Neutraal (taakgericht),0.8874,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20a911d7-f442-4676-83e6-6cd9bec7011b,1,Neutraal (taakgericht),0.8272,Neutraal (taakgericht),0.8272,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20ac64de-a04f-4c53-9619-3ec93d423a6b,3,Neutraal (taakgericht),0.8462,Neutraal (taakgericht),0.8462,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
20b6870c-5cf2-48ec-abe8-9a34b5f2a93b,2,Neutraal (taakgericht),0.9082,Neutraal (taakgericht),0.8924,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
20b705bb-90e8-4b0d-9bba-eec44bbd8ae1,5,Neutraal (taakgericht),0.9041,Neutraal (taakgericht),0.9195,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
20b8cc7c-c3aa-4e21-a5b2-e46f09f37c21,3,Neutraal (taakgericht),0.9076,Neutraal (taakgericht),0.7969,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
20ba4ff3-9905-4023-b3e2-b0eaadaaa052,1,Positief,0.4974,Positief,0.4974,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
20bd5994-ce56-4ecf-b86e-fcc6aa621d5d,1,Positief,0.4482,Positief,0.4482,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
20bed739-275f-4c39-be2a-6e7809acd1d5,1,Neutraal (taakgericht),0.8554,Neutraal (taakgericht),0.8554,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20bf75ae-c2bd-423f-be24-e8e10aaf714f,1,Neutraal (taakgericht),0.923,Neutraal (taakgericht),0.923,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20c12a01-c133-4a57-b353-7260aa0fe1a7,9,Neutraal (taakgericht),0.5587,Positief,0.5799,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 9 bruikbare bezoekersberichten."
20c42adf-7bcf-4d6f-a302-2adbab96a7e1,4,Neutraal (taakgericht),0.8845,Neutraal (taakgericht),0.6907,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
20c7b607-aae9-4adf-b131-1c4c0bccf97c,1,Neutraal (taakgericht),0.8785,Neutraal (taakgericht),0.8785,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20ce67cd-c993-4366-b936-c4dbe8a81c46,1,Neutraal (taakgericht),0.9002,Neutraal (taakgericht),0.9002,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20d1d4ad-7fb9-43f2-b8d5-90bbf4869184,2,Neutraal (taakgericht),0.9046,Neutraal (taakgericht),0.9133,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
20d39a3a-1d46-4624-ab23-5ef39531fd9c,1,Negatief (gefrustreerd),0.8489,Negatief (gefrustreerd),0.8489,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
20d76084-badd-466c-b081-72514ea57742,1,Neutraal (taakgericht),0.9276,Neutraal (taakgericht),0.9276,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20dad0d7-8019-4cbf-9501-6f40b4c01786,3,Neutraal (taakgericht),0.9037,Neutraal (taakgericht),0.907,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
20dc88fa-d448-4bfb-b789-852b49eeb917,1,Neutraal (taakgericht),0.9204,Neutraal (taakgericht),0.9204,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20e0920d-de4b-479f-aa37-dd0d41181dda,1,Neutraal (taakgericht),0.9323,Neutraal (taakgericht),0.9323,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20e09450-28d5-49fb-abc7-ccb47bba4989,1,Neutraal (taakgericht),0.8924,Neutraal (taakgericht),0.8924,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20e31a80-f5ed-4182-92c3-c0764798d4bd,1,Neutraal (taakgericht),0.8692,Neutraal (taakgericht),0.8692,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20e84e4d-ef9c-4e1f-af0e-a09f7b1a007e,1,Neutraal (taakgericht),0.9142,Neutraal (taakgericht),0.9142,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20e89edb-f3b4-4fc8-a44a-9aad48f66a3c,1,Neutraal (taakgericht),0.8677,Neutraal (taakgericht),0.8677,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20e9259c-eb1b-4cf6-9d1d-e086e725f0df,1,Neutraal (taakgericht),0.801,Neutraal (taakgericht),0.801,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20f2432f-d8c2-4506-a299-545a4e42fa63,1,Neutraal (taakgericht),0.9179,Neutraal (taakgericht),0.9179,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20f5663a-bb37-46b1-b1e4-45e57c8f44fc,1,Neutraal (taakgericht),0.9297,Neutraal (taakgericht),0.9297,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20f65388-5c4f-4c97-bdd3-e0b1e5bfdc98,2,Neutraal (taakgericht),0.8832,Neutraal (taakgericht),0.908,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
20f774f6-964a-4ac1-9c17-9828d288d6ab,1,Neutraal (taakgericht),0.8891,Neutraal (taakgericht),0.8891,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20fc36f1-e606-452d-8f0a-2e55c992f43a,1,Neutraal (taakgericht),0.9176,Neutraal (taakgericht),0.9176,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20fe4719-703d-4ece-9e46-c1fd3e18ed5d,1,Positief,0.5211,Positief,0.5211,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
20ff1975-fa22-4792-8210-c6b299261307,1,Neutraal (taakgericht),0.8881,Neutraal (taakgericht),0.8881,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
20ff876b-5688-4e73-96d6-18f84a260446,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
2103ab76-da1a-4d2a-98ab-841ee3694e7b,2,Neutraal (taakgericht),0.8965,Neutraal (taakgericht),0.9398,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
2104d386-be6d-4642-9935-dabf3a889134,4,Neutraal (taakgericht),0.8994,Neutraal (taakgericht),0.9173,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
21062390-9388-44da-addf-665fb21b2185,3,Positief,0.6918,Neutraal (taakgericht),0.7832,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
210784d6-9be2-4e14-8a3c-1f3034f4bb2c,2,Positief,0.4716,Neutraal (taakgericht),0.7935,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
21090242-51f2-45c9-97c8-412a1fb0cf0f,1,Neutraal (taakgericht),0.9199,Neutraal (taakgericht),0.9199,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2112c6ee-6347-4167-b22e-1f9ffea48a93,1,Neutraal (taakgericht),0.8501,Neutraal (taakgericht),0.8501,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
2112e228-1cff-4f88-b5c9-a7fdac501683,1,Neutraal (taakgericht),0.9008,Neutraal (taakgericht),0.9008,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
211f4513-3512-468e-a4cc-3a906163d3fb,1,Negatief (gefrustreerd),0.3405,Negatief (gefrustreerd),0.3405,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
2121bbd4-f89c-4874-9660-025cbb56637a,1,Neutraal (taakgericht),0.888,Neutraal (taakgericht),0.888,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
